opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,industry,series,sales_price,product_series,regional_office,won,amount,amount_log,days_to_deadline,deadline_urgency,priority_encoded,employee_win_rate,employee_experience,is_repeat_customer,industry_win_rate,amount_vs_industry_avg,amount_x_win_rate,industry_encoded,product_series_encoded,regional_office_encoded,team_size
6GKGGY0U,James Ascencio,GTXPro,Green-Plus,Lost,2017-07-14,2017-07-25,577.0,services,services,,0.0,Other,West,0,577.0,6.359573868672378,11,1,1,0.6553398058252428,206,1,0.6335227272727273,0.25224075042318733,4.167681904227044,6,3,2,32
8M6TB2ZX,James Ascencio,GTX Plus Pro,Goodsilron,Won,2017-07-14,2017-07-21,5013.0,marketing,marketing,GTX,5482.0,GTX,West,1,5013.0,8.519989278718239,7,1,2,0.6553398058252428,206,1,0.6484751203852327,2.31836109018161,5.5834881195483606,3,1,2,10
BABQISCH,Kami Bicknell,GTX Basic,Hatfan,Lost,2017-07-14,2017-07-15,589.0,services,services,GTX,550.0,GTX,West,0,589.0,6.380122536899765,1,2,1,0.6397058823529411,272,1,0.6335227272727273,0.257486658577569,4.081401916987349,6,1,2,10
T46KPPNB,Kary Hendrixson,GTX Plus Basic,Blackzim,Lost,2017-07-14,2017-07-16,631.0,retail,retail,GTX,1096.0,GTX,West,0,631.0,6.448889394146858,2,2,1,0.6238805970149254,335,1,0.6306235201262825,0.26488457227448464,4.023336965303562,5,1,2,36
9CE6F4NZ,Kary Hendrixson,GTX Basic,Plusstrip,Won,2017-07-14,2017-08-27,431.0,entertainment,entertainment,GTX,550.0,GTX,West,1,431.0,6.068425588244111,44,0,0,0.6238805970149254,335,1,0.6467661691542289,0.16866930353407078,3.7859729789343857,1,1,2,8
Z9KNL9A1,Kary Hendrixson,GTXPro,Groovestreet,Won,2017-07-14,2017-07-24,5161.0,retail,retail,,0.0,Other,West,1,5161.0,8.54907938027856,10,1,2,0.6238805970149254,335,1,0.6306235201262825,2.1665123256871874,5.333604747696176,5,3,2,20
7JBR36G8,Lajuana Vencill,GTX Basic,Genco Pura Olive Oil Company,Won,2017-07-14,2017-07-16,579.0,retail,retail,GTX,550.0,GTX,Central,1,579.0,6.363028103540465,2,2,1,0.5497835497835498,231,1,0.6306235201262825,0.24305573272096134,3.4982881781369657,5,1,0,32
EYTBRK2B,Lajuana Vencill,MG Advanced,Warephase,Won,2017-07-14,2017-07-24,3411.0,services,services,MG,3393.0,MG,Central,1,3411.0,8.13505390861157,10,1,1,0.5497835497835498,231,1,0.6335227272727273,1.4911493928830017,4.47251881555701,6,2,0,50
KFXZNC4N,Markita Hansen,MG Special,Xx-holding,Lost,2017-07-14,2017-09-11,5881.0,finance,finance,MG,55.0,MG,West,0,5881.0,8.67965211911394,59,0,2,0.5726872246696035,227,1,0.6117455138662317,2.437430951740253,4.970725883193006,2,2,2,14
SJ62BMK5,Markita Hansen,MG Advanced,Plusstrip,Won,2017-07-14,2017-07-15,3973.0,entertainment,entertainment,MG,3393.0,MG,West,1,3973.0,8.287528423111763,1,2,2,0.5726872246696035,227,1,0.6467661691542289,1.554810076428917,4.746161652002331,1,2,2,50
YDJV1DFE,Niesha Huffines,MG Advanced,Ron-tech,Lost,2017-07-14,2017-11-09,67.0,medical,medical,MG,3393.0,MG,Central,0,67.0,4.219507705176107,118,0,0,0.6,175,1,0.6231578947368421,0.029244938420221966,2.531704623105664,4,2,0,28
GHDAXC7T,Reed Clapper,GTX Plus Basic,Zathunicon,Won,2017-07-14,2017-07-15,1029.0,retail,retail,GTX,1096.0,GTX,East,1,1029.0,6.937314081223682,1,2,1,0.6540084388185654,237,1,0.6306235201262825,0.43195915193414375,4.537061951855151,5,1,1,46
FQQ2JJZ1,Rosie Papadopoulos,MG Special,Gekko & Co,Won,2017-07-14,2017-07-23,59.0,retail,retail,MG,55.0,MG,East,1,59.0,4.0943445622221,9,1,0,0.6446280991735537,121,1,0.6306235201262825,0.024767337185728357,2.6393295525068083,5,2,1,24
NCJJBWU3,Versie Hillebrand,MG Special,Globex Corporation,Lost,2017-07-14,2017-07-22,6156.0,technolgy,technolgy,MG,55.0,MG,Central,0,6156.0,8.72534492491121,8,1,2,0.6666666666666666,264,1,0.6342155009451795,2.645771468451246,5.816896616607473,8,2,0,15
8SGMUWET,Vicki Laflamme,GTX Basic,Goodsilron,Won,2017-07-14,2017-09-29,534.0,marketing,marketing,GTX,550.0,GTX,West,1,534.0,6.282266746896006,77,0,0,0.6368876080691642,347,1,0.6484751203852327,0.24695887136584477,4.001097841683047,3,1,2,22
3KVS08NL,Violet Mclelland,MG Special,Iselectrics,Won,2017-07-14,2017-07-15,48.0,technolgy,technolgy,MG,55.0,MG,East,1,48.0,3.8918202981106265,1,2,0,0.6321243523316062,193,1,0.6342155009451795,0.020629797024960983,2.4601143853341787,8,2,1,30
CLIIR1T0,Zane Levy,MG Special,Finjob,Won,2017-07-14,2017-07-25,57.0,employment,employment,MG,55.0,MG,West,1,57.0,4.060443010546419,11,1,0,0.6168582375478927,261,1,0.6258741258741258,0.024706962871354654,2.5047177191493235,0,2,2,4
PHXX81YF,Daniell Hammack,GTX Plus Pro,Donware,Lost,2017-07-15,2017-07-17,6040.0,marketing,marketing,GTX,5482.0,GTX,East,0,6040.0,8.706324840138741,2,2,2,0.6096256684491979,187,1,0.6484751203852327,2.7933175712541245,5.307599100405436,3,1,1,13
6K7LDRKR,Darcel Schlecht,GTX Plus Pro,Stanredtax,Won,2017-07-15,2017-11-11,4009.0,finance,finance,GTX,5482.0,GTX,Central,1,4009.0,8.296546520300614,119,0,2,0.6311030741410488,553,1,0.6117455138662317,1.6615644763690993,5.2359760137159395,2,1,0,23
J6UOUH6Y,Darcel Schlecht,MG Advanced,dambase,Won,2017-07-15,2017-09-03,3255.0,marketing,marketing,MG,3393.0,MG,Central,1,3255.0,8.08825472712243,50,0,1,0.6311030741410488,553,1,0.6484751203852327,1.5053391878198965,5.104522422722836,3,2,0,8
2EYTB3PX,Donn Cantrell,MG Advanced,Condax,Won,2017-07-15,2017-07-25,3724.0,medical,medical,MG,3393.0,MG,East,1,3724.0,8.22282213081366,10,1,2,0.5745454545454546,275,1,0.6231578947368421,1.6254947862224867,4.724385078794757,4,2,1,18
1U945R0D,Elease Gluck,MG Advanced,Dalttechnology,Lost,2017-07-15,2017-07-16,5230.0,software,software,MG,3393.0,MG,West,0,5230.0,8.562357743370612,1,2,2,0.6349206349206349,126,1,0.6392045454545454,2.2159576491320143,5.436417614838484,7,2,2,12
FX4D649Y,Hayden Neloms,GTX Plus Basic,Fasehatice,Lost,2017-07-15,2017-07-24,4519.0,retail,retail,GTX,1096.0,GTX,West,0,4519.0,8.416267272826277,9,1,2,0.7039473684210527,152,1,0.6306235201262825,1.8970101142763804,5.924609198634287,5,1,2,31
4QBSY3CB,James Ascencio,GTX Plus Basic,Golddex,Lost,2017-07-15,2017-08-26,3460.0,finance,finance,GTX,1096.0,GTX,West,0,3460.0,8.149312843635345,42,0,1,0.6553398058252428,206,1,0.6117455138662317,1.4340267119573669,5.340569096557144,2,1,2,14
ZWVRS27V,Jonathan Berthelot,MG Special,Rundofase,Lost,2017-07-15,2017-11-04,4514.0,technolgy,technolgy,MG,55.0,MG,Central,0,4514.0,8.415160465851086,112,0,2,0.6477272727272727,264,1,0.6342155009451795,1.9400604952223723,5.45072893810809,8,2,0,34
8BBXNESQ,Kary Hendrixson,GTX Plus Pro,Labdrill,Lost,2017-07-15,2017-07-22,943.0,medical,medical,GTX,5482.0,GTX,West,0,943.0,6.8501261661455,7,1,1,0.6238805970149254,335,1,0.6231578947368421,0.41161159597416885,4.273660802162417,4,1,2,18
3JJ7YI88,Lajuana Vencill,MG Special,Gogozoom,Lost,2017-07-15,2017-07-16,4162.0,telecommunications,telecommunications,MG,55.0,MG,Central,0,4162.0,8.333991247194975,1,2,2,0.5497835497835498,231,1,0.625,1.7649500796048032,4.581891291747887,9,2,0,34
AKMDEG3I,Markita Hansen,MG Advanced,Faxquote,Lost,2017-07-15,2017-07-17,960.0,telecommunications,telecommunications,MG,3393.0,MG,West,0,960.0,6.8679744089702925,2,2,1,0.5726872246696035,227,1,0.625,0.4071004508458941,3.9332012033750576,9,2,2,11
568NS3GO,Markita Hansen,MG Advanced,Cheers,Won,2017-07-15,2017-08-27,2791.0,entertainment,entertainment,MG,3393.0,MG,West,1,2791.0,7.934513463882263,43,0,1,0.5726872246696035,227,1,0.6467661691542289,1.0922413600083332,4.543994494734336,1,2,2,41
TQLO6QP6,Niesha Huffines,MG Advanced,Cancity,Won,2017-07-15,2017-09-02,3501.0,retail,retail,MG,3393.0,MG,Central,1,3501.0,8.161089512845797,49,0,1,0.6,175,1,0.6306235201262825,1.469668601478559,4.896653707707478,5,2,0,12
DLVEVD9O,Reed Clapper,GTX Plus Pro,Yearin,Lost,2017-07-15,2017-07-27,1121.0,retail,retail,GTX,5482.0,GTX,East,0,1121.0,7.022868086082641,12,1,1,0.6540084388185654,237,1,0.6306235201262825,0.4705794065288388,4.5930149930076345,5,1,1,49
C75RV9DY,Reed Clapper,GTX Basic,Ganjaflex,Won,2017-07-15,2017-07-16,555.0,retail,retail,GTX,550.0,GTX,East,1,555.0,6.320768294250582,1,2,0,0.6540084388185654,237,1,0.6306235201262825,0.23298088369625827,4.13383580425671,5,1,1,15
EUQCW0ZA,Rosalina Dieter,GTX Basic,Lexiqvolax,Won,2017-07-15,2017-07-23,650.0,medical,medical,GTX,550.0,GTX,West,1,650.0,6.478509642208569,8,1,1,0.6545454545454545,110,1,0.6231578947368421,0.2837195518379743,4.240479038536518,4,1,2,31
CEOMZE9H,Vicki Laflamme,GTX Basic,Nam-zim,Lost,2017-07-15,2017-07-26,3464.0,services,services,GTX,550.0,GTX,West,0,3464.0,8.150467911624004,11,1,1,0.6368876080691642,347,1,0.6335227272727273,1.5143188205648541,5.1909320128786876,6,1,2,49
TT5QRQTF,Vicki Laflamme,MG Special,Konex,Won,2017-07-15,2017-07-21,61.0,technolgy,technolgy,MG,55.0,MG,West,1,61.0,4.127134385045092,6,2,0,0.6368876080691642,347,1,0.6342155009451795,0.02621703371922125,2.6285207466713696,8,2,2,29
5NXD4U83,Vicki Laflamme,MG Special,Newex,Won,2017-07-15,2017-07-17,54.0,services,services,MG,55.0,MG,West,1,54.0,4.007333185232471,2,2,0,0.6368876080691642,347,1,0.6335227272727273,0.023606586694717706,2.5522208470788934,6,2,2,26
1IL51ZIW,Violet Mclelland,MG Special,Condax,Lost,2017-07-15,2017-07-22,464.0,medical,medical,MG,55.0,MG,East,0,464.0,6.142037405587356,7,1,0,0.6321243523316062,193,1,0.6231578947368421,0.20253211085049241,3.8825314170034066,4,2,1,18
CM33NN0P,Wilburn Farren,MG Advanced,Silis,Lost,2017-07-15,2017-07-23,575.0,medical,medical,MG,3393.0,MG,East,0,575.0,6.3561076606958915,8,1,1,0.6962025316455697,79,1,0.6231578947368421,0.2509826804720542,4.425138244788279,4,2,1,32
P3QQIMTA,Anna Snelling,GTX Basic,Rundofase,Lost,2017-07-16,2017-07-24,3284.0,technolgy,technolgy,GTX,550.0,GTX,Central,0,3284.0,8.09712193091871,8,1,1,0.6190476190476191,336,1,0.6342155009451795,1.411421946457747,5.012504052473488,8,1,0,22
WB1CQNJU,Anna Snelling,MG Advanced,Funholding,Lost,2017-07-16,2017-07-17,50.0,finance,finance,MG,3393.0,MG,Central,0,50.0,3.9318256327243257,1,2,0,0.6190476190476191,336,1,0.6117455138662317,0.020722929363545764,2.433987296448392,2,2,0,38
OQYDQCTM,Anna Snelling,MG Special,Rangreen,Won,2017-07-16,2017-07-25,59.0,technolgy,technolgy,MG,55.0,MG,Central,1,59.0,4.0943445622221,9,1,0,0.6190476190476191,336,1,0.6342155009451795,0.02535745884318121,2.5345942528041574,8,2,0,17
M1VNX1D7,Cassey Cress,GTXPro,Acme Corporation,Won,2017-07-16,2017-07-28,5318.0,technolgy,technolgy,,0.0,Other,East,1,5318.0,8.579040594742317,12,1,2,0.6245210727969349,261,1,0.6342155009451795,2.285609595390469,5.357791635796926,8,3,1,23
TWO2Q99P,Cecily Lampkin,GTX Plus Pro,Conecom,Won,2017-07-16,2017-09-30,5753.0,technolgy,technolgy,GTX,5482.0,GTX,Central,1,5753.0,8.657650544111494,76,0,2,0.66875,160,1,0.6342155009451795,2.472567130929178,5.789803801374561,8,1,0,24
72UVDOKU,Cecily Lampkin,MG Special,Konmatfix,Won,2017-07-16,2017-07-24,62.0,marketing,marketing,MG,55.0,MG,Central,1,62.0,4.143134726391533,8,1,0,0.66875,160,1,0.6484751203852327,0.02867312738704565,2.7707213482743374,3,2,0,50
DMSQ0TSG,Cecily Lampkin,MG Advanced,Isdom,Won,2017-07-16,2017-08-12,3146.0,medical,medical,MG,3393.0,MG,Central,1,3146.0,8.054204897064407,27,1,1,0.66875,160,1,0.6231578947368421,1.3732026308957956,5.386249524911822,4,2,0,8
FEWIDJGH,Darcel Schlecht,GTX Basic,Rundofase,Won,2017-07-16,2017-07-18,538.0,technolgy,technolgy,GTX,550.0,GTX,Central,1,538.0,6.289715570908998,2,2,0,0.6311030741410488,553,1,0.6342155009451795,0.231225641654771,3.9694588322734905,8,1,0,41
AUZM3MLU,Darcel Schlecht,GTX Plus Basic,Betatech,Won,2017-07-16,2017-09-18,1071.0,medical,medical,GTX,1096.0,GTX,Central,1,1071.0,6.977281341630747,64,0,1,0.6311030741410488,553,1,0.6231578947368421,0.4674825231053392,4.403383703850146,4,1,0,6
GS2CLR52,Darcel Schlecht,GTXPro,Betatech,Won,2017-07-16,2017-07-17,4488.0,medical,medical,,0.0,Other,Central,1,4488.0,8.409385238781931,1,2,2,0.6311030741410488,553,1,0.6231578947368421,1.9589743825366595,5.307188875831635,4,3,0,5
HYP3SXPV,Darcel Schlecht,MG Advanced,Isdom,Won,2017-07-16,2017-08-02,2837.0,medical,medical,MG,3393.0,MG,Central,1,2837.0,7.950854857719988,17,1,1,0.6311030741410488,553,1,0.6231578947368421,1.2383267208682047,5.017808942756376,4,2,0,44
9G93P7SV,Donn Cantrell,MG Advanced,Kan-code,Won,2017-07-16,2017-09-30,3593.0,software,software,MG,3393.0,MG,East,1,3593.0,8.187021067343505,76,0,2,0.5745454545454546,275,1,0.6392045454545454,1.5223586679409804,4.703815740510087,7,2,1,29
7XSAHM67,Elease Gluck,GTX Basic,Hottechi,Won,2017-07-16,2017-09-28,583.0,technolgy,technolgy,GTX,550.0,GTX,West,1,583.0,6.369900982828227,74,0,1,0.6349206349206349,126,1,0.6342155009451795,0.2505660763656719,4.044381576398874,8,1,2,28
N7MDRJ01,Jonathan Berthelot,GTX Basic,Isdom,Lost,2017-07-16,2017-07-25,63.0,medical,medical,GTX,550.0,GTX,Central,0,63.0,4.1588830833596715,9,1,0,0.6477272727272727,264,1,0.6231578947368421,0.027498971947372892,2.693821997176151,4,1,0,11
4ID56TXX,Jonathan Berthelot,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-07-16,2017-07-28,5059.0,retail,retail,MG,3393.0,MG,Central,0,5059.0,8.52912176228151,12,1,2,0.6477272727272727,264,1,0.6306235201262825,2.1236942173321993,5.524544777841433,5,2,0,1
ZOX0FW5W,Kami Bicknell,GTXPro,Scotfind,Lost,2017-07-16,2017-07-23,4936.0,software,software,,0.0,Other,West,0,4936.0,8.504513138258863,7,1,2,0.6397058823529411,272,1,0.6392045454545454,2.0913894753567157,5.440387081092067,7,3,2,43
4SFRUL8J,Kami Bicknell,MG Advanced,Labdrill,Lost,2017-07-16,2017-07-22,26186.0,medical,medical,MG,3393.0,MG,West,0,26186.0,10.173018383403459,6,2,2,0.6397058823529411,272,1,0.6231578947368421,11.429969514506453,6.5077397011478,4,2,2,19
UB2UAI38,Kami Bicknell,GTX Plus Basic,Singletechno,Won,2017-07-16,2017-07-21,1109.0,retail,retail,GTX,1096.0,GTX,West,1,1109.0,7.01211529430638,5,2,1,0.6397058823529411,272,1,0.6306235201262825,0.4655419820164873,4.485691401504816,5,1,2,9
B00OD1IF,Kami Bicknell,GTX Plus Basic,Zoomit,Won,2017-07-16,2017-07-23,1106.0,entertainment,entertainment,GTX,1096.0,GTX,West,1,1106.0,7.009408932708637,7,1,1,0.6397058823529411,272,1,0.6467661691542289,0.43282656544937886,4.483960126070966,1,1,2,27
OGO6SNTQ,Kary Hendrixson,GTX Plus Pro,Plusstrip,Lost,2017-07-16,2017-07-24,520.0,entertainment,entertainment,GTX,5482.0,GTX,West,0,520.0,6.255750041753367,8,1,0,0.6238805970149254,335,1,0.6467661691542289,0.20349892769771882,3.902841070825235,1,1,2,34
I6ZC5V1K,Kary Hendrixson,GTX Plus Pro,Labdrill,Won,2017-07-16,2017-07-26,5008.0,medical,medical,GTX,5482.0,GTX,West,1,5008.0,8.518991573357617,10,1,2,0.6238805970149254,335,1,0.6231578947368421,2.185950024007039,5.314833548751468,4,1,2,44
1N3G9WG2,Kary Hendrixson,GTXPro,Y-corporation,Won,2017-07-16,2017-07-19,5621.0,employment,employment,,0.0,Other,West,1,5621.0,8.634442751466477,3,2,2,0.6238805970149254,335,1,0.6258741258741258,2.4364533035067457,5.3868612986761,0,3,2,4
JHNXPUNX,Lajuana Vencill,GTX Basic,Rangreen,Won,2017-07-16,2017-07-17,550.0,technolgy,technolgy,GTX,550.0,GTX,Central,1,550.0,6.311734809152915,1,2,0,0.5497835497835498,231,1,0.6342155009451795,0.23638309091101126,3.470087968668486,8,1,0,36
NPHD3ZTC,Moses Frase,GTX Basic,Rangreen,Won,2017-07-16,2017-09-03,574.0,technolgy,technolgy,GTX,550.0,GTX,Central,1,574.0,6.354370040797351,49,0,1,0.6615384615384615,195,1,0.6342155009451795,0.24669798942349175,4.20366018083517,8,1,0,18
06KTPHYC,Rosalina Dieter,MG Advanced,Hottechi,Lost,2017-07-16,2017-07-24,965.0,technolgy,technolgy,MG,3393.0,MG,West,0,965.0,6.873163834212518,8,1,1,0.6545454545454545,110,1,0.6342155009451795,0.4147448776893197,4.498798146030012,8,2,2,15
YCA44Q4U,Wilburn Farren,MG Special,Kinnamplus,Won,2017-07-16,2017-07-25,52.0,retail,retail,MG,55.0,MG,East,1,52.0,3.970291913552122,9,1,0,0.6962025316455697,79,1,0.6306235201262825,0.0218288395535233,2.7641272815869207,5,2,1,13
FR4GTSEQ,Zane Levy,GTX Basic,Xx-holding,Won,2017-07-16,2017-09-15,477.0,finance,finance,GTX,550.0,GTX,West,1,477.0,6.169610732491456,61,0,0,0.6168582375478927,261,1,0.6117455138662317,0.19769674612822657,3.805775202801243,2,1,2,19
S46ZLF3G,Anna Snelling,GTX Basic,Betatech,Lost,2017-07-17,2017-07-26,45.0,medical,medical,GTX,550.0,GTX,Central,0,45.0,3.828641396489095,9,1,0,0.6190476190476191,336,1,0.6231578947368421,0.019642122819552067,2.3701113406837258,4,1,0,49
WHZEK68G,Anna Snelling,MG Special,Streethex,Lost,2017-07-17,2017-07-22,635.0,retail,retail,MG,55.0,MG,Central,0,635.0,6.455198563340122,5,2,1,0.6190476190476191,336,1,0.6306235201262825,0.26656371377860183,3.996075301115314,5,2,0,6
DAJBIHBZ,Cassey Cress,MG Advanced,Silis,Lost,2017-07-17,2017-07-28,608.0,medical,medical,MG,3393.0,MG,East,0,608.0,6.411818267709897,11,1,1,0.6245210727969349,261,1,0.6231578947368421,0.265386903873059,4.00431562312917,4,2,1,48
P6BJ24ZP,Cassey Cress,GTX Plus Basic,Plussunin,Won,2017-07-17,2017-07-20,1202.0,retail,retail,GTX,1096.0,GTX,East,1,1202.0,7.0925737159746784,3,2,1,0.6245210727969349,261,1,0.6306235201262825,0.5045820219872116,4.4294617459918495,5,1,1,12
XORHQFNJ,Cecily Lampkin,MG Advanced,Funholding,Lost,2017-07-17,2017-08-05,1091.0,finance,finance,MG,3393.0,MG,Central,0,1091.0,6.9957661563048505,19,1,1,0.66875,160,1,0.6117455138662317,0.4521743187125685,4.678418617028869,2,2,0,37
ZFRPQV2M,Cecily Lampkin,MG Special,Funholding,Won,2017-07-17,2017-11-03,51.0,finance,finance,MG,55.0,MG,Central,1,51.0,3.9512437185814275,109,0,0,0.66875,160,1,0.6117455138662317,0.02113738795081668,2.6423942368013296,2,2,0,17
RVRBCZAI,Daniell Hammack,GTX Plus Basic,Kan-code,Lost,2017-07-17,2017-07-18,1101.0,software,software,GTX,1096.0,GTX,East,0,1101.0,7.004881989712859,1,2,1,0.6096256684491979,187,1,0.6392045454545454,0.4664950997503533,4.270355865386449,7,1,1,23
2897DN4S,Darcel Schlecht,GTX Plus Basic,Finhigh,Lost,2017-07-17,2017-07-18,51.0,finance,finance,GTX,1096.0,GTX,Central,0,51.0,3.9512437185814275,1,2,0,0.6311030741410488,553,1,0.6117455138662317,0.02113738795081668,2.493642057477248,2,1,0,26
1DIL2X16,Darcel Schlecht,GTXPro,Rundofase,Lost,2017-07-17,2017-07-28,3362.0,technolgy,technolgy,,0.0,Other,Central,0,3362.0,8.12058871174027,11,1,1,0.6311030741410488,553,1,0.6342155009451795,1.4449453666233087,5.124928499814383,8,3,0,29
BMQEY089,Darcel Schlecht,GTX Plus Basic,Scottech,Won,2017-07-17,2017-09-16,1203.0,marketing,marketing,GTX,1096.0,GTX,Central,1,1203.0,7.093404625868766,61,0,1,0.6311030741410488,553,1,0.6484751203852327,0.5563511652679987,4.476669465512114,3,1,0,33
CYOJ4G39,Darcel Schlecht,GTXPro,Isdom,Won,2017-07-17,2017-07-19,5673.0,medical,medical,,0.0,Other,Central,1,5673.0,8.643649615368796,2,2,2,0.6311030741410488,553,1,0.6231578947368421,2.4762169501181974,5.455033844057342,4,3,0,27
5IOG6X00,Donn Cantrell,GTX Plus Pro,Gekko & Co,Won,2017-07-17,2017-09-08,6205.0,retail,retail,GTX,5482.0,GTX,East,1,6205.0,8.733271845008325,53,0,2,0.5745454545454546,275,1,0.6306235201262825,2.6047682582617706,5.017661641859329,5,1,1,25
QG6BCBXM,Elease Gluck,GTX Plus Pro,Sonron,Lost,2017-07-17,2017-08-03,3063.0,telecommunications,telecommunications,GTX,5482.0,GTX,West,0,3063.0,8.027476530860483,17,1,1,0.6349206349206349,126,1,0.625,1.2989048759801807,5.096810495784434,9,1,2,10
CAXTE48L,Hayden Neloms,MG Advanced,Cheers,Won,2017-07-17,2017-07-24,3363.0,entertainment,entertainment,MG,3393.0,MG,West,1,3363.0,8.120886021092838,7,1,1,0.7039473684210527,152,1,0.6467661691542289,1.3160901804758238,5.7166763437956165,1,2,2,47
OO3BM7A9,Hayden Neloms,MG Advanced,Konex,Won,2017-07-17,2017-11-03,3700.0,technolgy,technolgy,MG,3393.0,MG,West,1,3700.0,8.216358332386156,109,0,2,0.7039473684210527,152,1,0.6342155009451795,1.5902135206740757,5.783883826087623,8,2,2,23
NYPU55W4,James Ascencio,GTXPro,Kan-code,Lost,2017-07-17,2017-11-01,58.0,software,software,,0.0,Other,West,0,58.0,4.07753744390572,107,0,0,0.6553398058252428,206,1,0.6392045454545454,0.0245746737379841,2.672172596734331,7,3,2,21
VE334W2U,Jonathan Berthelot,GTX Basic,Codehow,Won,2017-07-17,2017-09-23,546.0,software,software,GTX,550.0,GTX,Central,1,546.0,6.304448802421981,68,0,0,0.6477272727272727,264,1,0.6392045454545454,0.23134089415412615,4.083563428841511,7,1,0,21
AX7WS66G,Jonathan Berthelot,GTX Basic,Toughzap,Won,2017-07-17,2017-07-24,617.0,retail,retail,GTX,550.0,GTX,Central,1,617.0,6.42648845745769,7,1,1,0.6477272727272727,264,1,0.6306235201262825,0.25900757701007454,4.162611841762367,5,1,0,43
OB8UCQ17,Jonathan Berthelot,GTX Basic,Warephase,Won,2017-07-17,2017-07-26,490.0,services,services,GTX,550.0,GTX,Central,1,490.0,6.19644412779452,9,1,0,0.6477272727272727,264,1,0.6335227272727273,0.21420791630391992,4.013605855503268,6,1,0,13
BV4JZ4G8,Kami Bicknell,GTX Basic,Konex,Lost,2017-07-17,2017-07-19,528.0,technolgy,technolgy,GTX,550.0,GTX,West,0,528.0,6.270988431858299,2,2,0,0.6397058823529411,272,1,0.6342155009451795,0.2269277672745708,4.011588188027,8,1,2,37
8CV5MZWW,Kami Bicknell,GTX Basic,Nam-zim,Lost,2017-07-17,2017-07-21,52.0,services,services,GTX,550.0,GTX,West,0,52.0,3.970291913552122,4,2,0,0.6397058823529411,272,1,0.6335227272727273,0.022732268668987417,2.5398190917576073,6,1,2,33
3L965RUK,Kary Hendrixson,MG Advanced,Kan-code,Won,2017-07-17,2017-07-26,3665.0,software,software,MG,3393.0,MG,West,1,3665.0,8.20685642839965,9,1,2,0.6238805970149254,335,1,0.6392045454545454,1.5528651594777882,5.120098488165752,7,2,2,24
RZ8HI1Y5,Lajuana Vencill,GTX Plus Basic,Warephase,Lost,2017-07-17,2017-07-24,1054.0,services,services,GTX,1096.0,GTX,Central,0,1054.0,6.961296045910167,7,1,1,0.5497835497835498,231,1,0.6335227272727273,0.46076559955986035,3.827206051214681,6,1,0,44
IYKSBD0U,Markita Hansen,MG Advanced,Hatfan,Lost,2017-07-17,2017-07-18,55.0,services,services,MG,3393.0,MG,West,0,55.0,4.02535169073515,1,2,0,0.5726872246696035,227,1,0.6335227272727273,0.024043745707582848,2.305267488086209,6,2,2,11
YVGDC8L2,Marty Freudenburg,MG Special,Rangreen,Won,2017-07-17,2017-07-26,53.0,technolgy,technolgy,MG,55.0,MG,Central,1,53.0,3.9889840465642745,9,1,0,0.6288659793814433,194,1,0.6342155009451795,0.022778734215061085,2.5085363591795953,8,2,0,17
JZU0JH07,Maureen Marcano,GTX Plus Basic,Finjob,Lost,2017-07-17,2017-09-28,53.0,employment,employment,GTX,1096.0,GTX,West,0,53.0,3.9889840465642745,73,0,0,0.6995305164319249,213,1,0.6258741258741258,0.02297314091547012,2.7904160701318164,0,1,2,4
ZEWNPF3K,Maureen Marcano,GTX Plus Basic,Singletechno,Won,2017-07-17,2017-11-13,1075.0,retail,retail,GTX,1096.0,GTX,West,1,1075.0,6.98100574072173,119,0,1,0.6995305164319249,213,1,0.6306235201262825,0.4512692792314913,4.883426551021304,5,1,2,47
